Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;AlunoLeitorId;DataFim;DataInicio;LivroId;LeituraTipo;AlunoLeituraCronogramaId;AvaliacaoConceito;AvaliacaoConceitoJustificativa;AvaliacaoCriterio1;AvaliacaoCriterio2;AvaliacaoCriterio3;AvaliacaoCriterio4;AvaliacaoCriterio5;AvaliacaoCriterio6;AvaliacaoCriterio7;AvaliacaoObservacao;ChaveLeitura
420368f7-22a2-430a-b326-aca7b1cb3bfb;f;2022-05-19 14:07:14.817639;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.81764;1e526008-75f7-4a01-9942-d178f2b38888;786c6359-214d-4d31-4c36-533d61ae0a49;0001-01-01 00:00:00;0001-01-01 00:00:00;2845be20-4729-10b1-96bc-ed6e51d9a621;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d8f0ee6f-a8a7-4cd1-a68c-cff8c8816ab7;f;2022-05-19 14:07:14.829777;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.829777;1e526008-75f7-4a01-9942-d178f2b38888;0314f75a-04d9-62b3-3120-ab8151982115;0001-01-01 00:00:00;0001-01-01 00:00:00;774a7418-0c23-82f6-16a6-3760889619ef;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7b0888d0-3d59-465f-8e57-1d802b9b321f;f;2022-05-19 14:07:14.841866;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.841866;1e526008-75f7-4a01-9942-d178f2b38888;bd7c0bba-2038-9ba0-666b-2c4b95568b69;0001-01-01 00:00:00;0001-01-01 00:00:00;4efcc05f-7156-6db5-27e7-38b787162d4d;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
4c3b1419-de0d-4317-aaa0-6ea5dce8842c;f;2022-05-19 14:07:14.855183;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.855184;1e526008-75f7-4a01-9942-d178f2b38888;cb9c50d8-99a2-49d2-6c65-5d59512908f4;0001-01-01 00:00:00;0001-01-01 00:00:00;87d7c8f7-7d0e-6110-6f67-3fb4132453e1;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0f785252-f71d-4bbf-9ca9-fda58272bdf0;f;2022-05-19 14:07:14.868213;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.868214;1e526008-75f7-4a01-9942-d178f2b38888;a3591484-81f8-1673-9d37-6649137fa386;0001-01-01 00:00:00;0001-01-01 00:00:00;f39e4df0-2e1d-7048-68cc-718851e1771c;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
1909bb44-5a22-4eb0-b403-fe9fa31eb3ec;f;2022-05-19 14:07:14.881068;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.881069;1e526008-75f7-4a01-9942-d178f2b38888;156125c4-7f92-0175-4a52-cafc454e8253;0001-01-01 00:00:00;0001-01-01 00:00:00;93ab5abd-23de-45ed-7803-f3e3fa2f70df;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
878a2015-2c90-46f5-8a9c-5f1dab6cc19b;f;2022-05-19 14:07:14.895222;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.895224;1e526008-75f7-4a01-9942-d178f2b38888;49ad43d0-1283-6bf4-51a4-d1a5564473e7;0001-01-01 00:00:00;0001-01-01 00:00:00;48a569c8-1b7d-3b90-27be-ef96e3d90411;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
8d97f16a-6be5-4648-b813-5bde0d87a0aa;f;2022-05-19 14:07:14.908427;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.908428;1e526008-75f7-4a01-9942-d178f2b38888;456c7857-13e4-3a0e-52ba-7ef3bc321290;0001-01-01 00:00:00;0001-01-01 00:00:00;e1c36229-3c94-a269-5f85-40bca1dd6af7;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
2b9f6c9e-7b70-4037-a89b-d09e453e7a75;f;2022-05-19 14:07:14.921489;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.921489;1e526008-75f7-4a01-9942-d178f2b38888;9f336ac6-3bfa-3938-34a1-19ea641b50a2;0001-01-01 00:00:00;0001-01-01 00:00:00;31ec4765-a2e3-17ac-6678-d34da88d2ca6;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
2e7aaef8-299f-4c2f-bb92-f3fb24b67bfb;f;2022-05-19 14:07:14.934529;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.93453;1e526008-75f7-4a01-9942-d178f2b38888;e532a8d4-a020-a073-97c5-034e106565e1;0001-01-01 00:00:00;0001-01-01 00:00:00;bcae779d-7943-6c70-5786-40d0c65d5500;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
d07b7408-b3a5-49b3-8dea-a93228578ddf;f;2022-05-19 14:07:14.94793;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.947931;1e526008-75f7-4a01-9942-d178f2b38888;c68a530a-405d-7a2b-07be-64ab50c49ae1;0001-01-01 00:00:00;0001-01-01 00:00:00;a9b5faae-0d55-9b10-52a9-8040592f2c57;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
fdbebf45-288b-44fd-a65b-294b51a0b962;f;2022-05-19 14:07:14.965436;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.965437;1e526008-75f7-4a01-9942-d178f2b38888;1b017637-2454-74ca-507f-e83a971d6f93;0001-01-01 00:00:00;0001-01-01 00:00:00;67c78893-9dc7-4734-4522-67445dfb28bc;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
2f466fe9-2f60-42ad-a6dc-e0cb853c107f;f;2022-05-19 14:07:14.98546;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:14.985461;1e526008-75f7-4a01-9942-d178f2b38888;b8c9ea8e-2779-64e1-79ba-9c0cf432294e;0001-01-01 00:00:00;0001-01-01 00:00:00;30d8cec1-94e5-33b7-1468-e7c2e0437ae9;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
51d09c36-008f-4d39-8705-4b0ad96bf91a;f;2022-05-19 14:07:15.000695;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.000696;1e526008-75f7-4a01-9942-d178f2b38888;a9179863-289c-35b5-a21c-ebf89fdb4104;0001-01-01 00:00:00;0001-01-01 00:00:00;72098f0f-8bc7-9385-4d89-cc80fb2d64bb;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
7ed80c14-8630-43a3-9773-51e888314194;f;2022-05-19 14:07:15.021022;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.021023;1e526008-75f7-4a01-9942-d178f2b38888;0a870c38-a4e5-0ed3-46a6-0b4fb61c87ec;0001-01-01 00:00:00;0001-01-01 00:00:00;bd18e052-8ded-7896-2abf-4eb62cc261a4;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
799e9d2f-d675-46ea-93eb-292c4259dad7;f;2022-05-19 14:07:15.037269;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.03727;1e526008-75f7-4a01-9942-d178f2b38888;5953087d-4d10-0413-0f80-f22acd8837d6;0001-01-01 00:00:00;0001-01-01 00:00:00;4a78ebe8-a54e-1dd6-67b3-1a4fcd47110b;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
695cc9ca-c4fc-417c-8d19-02b3394be2a3;f;2022-05-19 14:07:15.051066;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.051066;1e526008-75f7-4a01-9942-d178f2b38888;6885ee5d-6008-9bec-8882-035ff0849fa1;0001-01-01 00:00:00;0001-01-01 00:00:00;bc918a30-2a0f-2db1-4664-7b5b69a91cf0;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
2b372e67-4ad1-420a-a5a3-82cebca2c961;f;2022-05-19 14:07:15.064507;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.064509;1e526008-75f7-4a01-9942-d178f2b38888;c4567ac6-73a8-575b-7eb7-910524514137;0001-01-01 00:00:00;0001-01-01 00:00:00;7e35448c-57b9-5040-3497-f168f27762a9;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
ffa5e3a7-8bad-4af5-9874-c95cbf2e6584;f;2022-05-19 14:07:15.080432;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.080433;1e526008-75f7-4a01-9942-d178f2b38888;8cdbcb55-1bfb-885f-9b98-40f0290f9bbe;0001-01-01 00:00:00;0001-01-01 00:00:00;7fae5351-42aa-4c22-97db-2da0e7cd0715;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
6b198449-e512-4cbd-aa6f-8ee01fc29a0b;f;2022-05-19 14:07:15.095475;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.095476;1e526008-75f7-4a01-9942-d178f2b38888;05f6c15b-479b-4894-0bb7-0dd82d130e59;0001-01-01 00:00:00;0001-01-01 00:00:00;f0c8e9f0-089b-6ada-77d0-eff5dc459d28;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
82d484b0-637c-4c46-a6a6-0793dcb36bb5;f;2022-05-19 14:07:15.111188;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.111189;1e526008-75f7-4a01-9942-d178f2b38888;c4187199-2119-3e09-6ed4-e0639f0f9580;0001-01-01 00:00:00;0001-01-01 00:00:00;371c0ad9-19ff-1bf9-4e7d-add67c3b7cc0;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
716a0005-a33a-4d80-b8ab-ddb9bec006ea;f;2022-05-19 14:07:15.124207;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.124208;1e526008-75f7-4a01-9942-d178f2b38888;ddf1e861-42ef-87da-2757-ecb011f46837;0001-01-01 00:00:00;0001-01-01 00:00:00;6556fd29-3e59-9dea-6c95-356f35760db3;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
24f36326-9683-45b9-9d19-ab46c9eec257;f;2022-05-19 14:07:15.139831;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.139831;1e526008-75f7-4a01-9942-d178f2b38888;95ecfbe7-6f37-3ffe-66f1-d509e1177981;0001-01-01 00:00:00;0001-01-01 00:00:00;469b3f3a-6f94-4602-6207-b34e76417043;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
0682b962-bd3f-4d2c-a59e-090abc7d49b9;f;2022-05-19 14:07:15.153466;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.153466;1e526008-75f7-4a01-9942-d178f2b38888;f6d52601-2cd0-340c-66f9-6e1e714e2197;0001-01-01 00:00:00;0001-01-01 00:00:00;85475527-0e30-90bb-2bbb-a8dc108525c9;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
09eec00b-908b-4bc1-8f21-1c0745b0341e;f;2022-05-19 14:07:15.16763;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-19 14:07:15.16763;1e526008-75f7-4a01-9942-d178f2b38888;7e788cf6-83df-2305-3e2b-8f11a2c379f3;0001-01-01 00:00:00;0001-01-01 00:00:00;3c452560-122e-5e5e-1c1b-289901e64729;1;8dbe9c25-0ad1-449f-8e8d-9359295957a0;0;;0;0;0;0;0;0;0;;0
